,trainer_id,dnf,n_horses,n_starts,dnf_pct,smoothed_dnf_pct,smoothed_dnf_percentile
1335,25651,1,14,96,0.010416666666666666,0.005526526974315671,20.0
1336,25677,1,7,35,0.02857142857142857,0.0059510642737892324,12.0
1337,25942,1,5,58,0.017241379310344827,0.005783548412289213,16.0
1338,26100,0,7,15,0.0,0.004812971938850562,52.0
1339,26185,1,49,630,0.0015873015873015873,0.00340198586501739,98.0
1340,26222,2,1,5,0.4,0.0074934763723393085,3.0
1341,26303,2,145,1239,0.0016142050040355124,0.0028655671969694645,99.0
1342,26392,0,115,598,0.0,0.0027453303774500515,100.0
1343,26414,0,7,85,0.0,0.004413831380166929,79.0
1344,26421,1,8,68,0.014705882352941176,0.0057136214087687345,17.0
1345,26455,1,57,394,0.0025380710659898475,0.00409826547672507,89.0
1346,26469,1,18,174,0.005747126436781609,0.005064543651189562,26.0
1347,26470,0,54,319,0.0,0.003455801356841227,97.0
1348,26513,0,7,90,0.0,0.00438783964678055,80.0
1349,26542,2,35,265,0.007547169811320755,0.005590991374995388,19.0
1350,26547,2,55,396,0.005050505050505051,0.004956907562472494,27.0
1351,26573,1,51,481,0.002079002079002079,0.0038107452881556533,94.0
1352,26577,0,12,72,0.0,0.004482873533938348,76.0
1353,26657,4,97,777,0.005148005148005148,0.005029441513195375,27.0
1354,26667,10,12,57,0.17543859649122806,0.016818916053532022,0.0
1355,26861,0,3,28,0.0,0.00473347767924811,61.0
1356,26914,0,46,259,0.0,0.0036594664222845915,96.0
1357,26975,0,17,93,0.0,0.004372391024667146,81.0
1358,27105,0,4,31,0.0,0.004715504351596621,62.0
1359,27140,0,19,95,0.0,0.004362152236421081,81.0
1360,27142,0,18,121,0.0,0.0042332827216262905,85.0
1361,27340,0,43,246,0.0,0.0037067988623083687,95.0
1362,27415,0,2,34,0.0,0.004697666999463516,64.0
1363,27478,0,15,116,0.0,0.0042574705951324565,84.0
1364,27485,3,14,86,0.03488372093023256,0.007958552693601595,2.0
1365,27502,0,7,45,0.0,0.004633402125523306,69.0
1366,27518,0,1,4,0.0,0.004882351866636706,39.0
1367,27556,0,7,20,0.0,0.004782083267974672,56.0
1368,27569,0,6,73,0.0,0.004477486006714546,76.0
1369,27580,0,4,40,0.0,0.004662394095837584,67.0
1370,27592,0,101,710,0.0,0.002536031884582739,100.0
1371,27613,2,84,356,0.0056179775280898875,0.005134720496357922,25.0
1372,27623,12,303,1501,0.007994670219853431,0.006957991488209919,5.0
1373,27654,0,1,3,0.0,0.004888758448917394,37.0
1374,27665,0,22,97,0.0,0.004351961288302621,82.0
1375,27670,0,2,5,0.0,0.00487596205367687,40.0
1376,27781,1,15,137,0.0072992700729927005,0.005273662639877562,23.0
1377,27890,0,2,62,0.0,0.004537470569379829,73.0
1378,27916,3,107,572,0.005244755244755245,0.005052757485309951,26.0
1379,27936,0,11,83,0.0,0.004424314498249,79.0
1380,27994,0,2,2,0.0,0.00489518186661937,34.0
1381,28007,1,28,174,0.005747126436781609,0.005064543651189562,26.0
1382,28025,2,162,834,0.002398081534772182,0.0035940629576402226,96.0
1383,28054,0,21,121,0.0,0.0042332827216262905,85.0
1384,28139,0,17,26,0.0,0.00474553620940934,60.0
1385,28145,3,16,170,0.01764705882352941,0.007239006722397152,4.0
1386,28158,2,57,301,0.006644518272425249,0.005401123639699806,22.0
1387,28179,0,42,163,0.0,0.004040460881071138,91.0
1388,28188,0,10,114,0.0,0.004267223315616104,84.0
1389,28190,1,21,97,0.010309278350515464,0.0055200713823718274,20.0
1390,28204,0,1,1,0.0,0.004901622186190927,30.0
1391,28273,0,11,62,0.0,0.004537470569379829,73.0
1392,28277,1,49,265,0.0037735849056603774,0.00461450868175644,70.0
1393,28278,0,9,53,0.0,0.004587757547941919,71.0
1394,28291,0,29,115,0.0,0.004262341376548939,84.0
1395,28311,1,7,34,0.029411764705882353,0.005958567976546739,12.0
1396,28319,0,13,121,0.0,0.0042332827216262905,85.0
1397,28439,0,20,142,0.0,0.004134624918681057,88.0
1398,28453,3,56,321,0.009345794392523364,0.006226964762218299,8.0
1399,28500,0,5,15,0.0,0.004812971938850562,52.0
1400,28521,1,15,70,0.014285714285714285,0.005699838430100453,17.0
1401,28585,0,8,39,0.0,0.004668236082276528,66.0
1402,28587,1,7,23,0.043478260869565216,0.0060423751810128054,11.0
1403,28591,3,142,752,0.003989361702127659,0.004450873980645121,77.0
1404,28599,0,8,93,0.0,0.004372391024667146,81.0
1405,28603,0,36,148,0.0,0.0041072760094485955,89.0
1406,28689,0,16,43,0.0,0.004644955538668578,68.0
1407,28718,2,26,149,0.013422818791946308,0.00630519316766249,8.0
1408,28775,4,191,1012,0.003952569169960474,0.004362099386971535,81.0
1409,28782,5,66,349,0.014326647564469915,0.007874534348026497,2.0
1410,28937,0,5,34,0.0,0.004697666999463516,64.0
1411,28938,0,33,197,0.0,0.0038967750601005603,93.0
1412,28956,0,19,68,0.0,0.004504553920513722,75.0
1413,28964,0,1,1,0.0,0.004901622186190927,30.0
1414,28968,0,11,138,0.0,0.004153060767926417,87.0
1415,29091,0,33,218,0.0,0.0038130235073164584,94.0
1416,29169,0,2,14,0.0,0.004819197619199635,51.0
1417,29304,1,12,112,0.008928571428571428,0.005425016140655998,21.0
1418,29372,1,2,6,0.16666666666666666,0.006176635497080706,9.0
1419,29397,1,11,164,0.006097560975609756,0.005119409138516919,25.0
1420,29446,1,43,269,0.0037174721189591076,0.004596554856692107,71.0
1421,29447,0,2,2,0.0,0.00489518186661937,34.0
1422,29617,2,61,596,0.003355704697986577,0.004225305876469114,86.0
1423,29630,2,115,535,0.003738317757009346,0.00442447665684278,79.0
1424,29636,1,31,190,0.005263157894736842,0.004979163721845329,27.0
1425,29640,2,35,199,0.010050251256281407,0.005976140850441115,12.0
1426,29670,2,67,486,0.00411522633744856,0.004598600981075289,71.0
1427,29675,0,32,297,0.0,0.0035277915130658426,97.0
1428,29679,1,201,1200,0.0008333333333333334,0.0024121700890669113,100.0
1429,29693,1,123,946,0.0010570824524312897,0.0027715021301337557,100.0
1430,29740,0,2,18,0.0,0.004794391036951699,54.0
1431,29751,0,1,9,0.0,0.004850569185085622,46.0
1432,29781,0,3,10,0.0,0.0048442622392404515,48.0
1433,29870,1,38,308,0.003246753246753247,0.004428558999345938,79.0
1434,29877,3,3,6,0.5,0.008790728602676039,1.0
1435,29932,1,11,56,0.017857142857142856,0.00579773971186044,15.0
1436,29956,0,3,31,0.0,0.004715504351596621,62.0
1437,29958,0,1,1,0.0,0.004901622186190927,30.0
1438,29965,0,11,67,0.0,0.004510006823135384,75.0
1439,29986,29,890,4561,0.006358254768691077,0.006151339900801245,9.0
1440,30096,0,67,237,0.0,0.0037402912185088215,95.0
1441,30101,0,6,16,0.0,0.004806762323038587,53.0
1442,30209,0,30,116,0.0,0.0042574705951324565,84.0
1443,30226,3,20,254,0.011811023622047244,0.006638783295144938,6.0
1444,30301,1,21,39,0.02564102564102564,0.0059212375057639405,13.0
1445,30311,1,85,725,0.001379310344827586,0.0031842160321633485,99.0
1446,30393,2,320,1595,0.0012539184952978057,0.0024322173010726507,100.0
1447,30412,0,5,32,0.0,0.00470954353555471,63.0
1448,30429,1,36,139,0.007194244604316547,0.005261918383307991,23.0
1449,30431,3,16,106,0.02830188679245283,0.007774557716401173,2.0
1450,30435,1,5,28,0.03571428571428571,0.006003990602247372,12.0
1451,30503,0,8,46,0.0,0.0046276469448118035,69.0
1452,30538,1,33,212,0.0047169811320754715,0.004866360260129815,43.0
1453,30645,0,5,30,0.0,0.004721480275835839,62.0
1454,30686,0,8,52,0.0,0.004593413878605258,71.0
1455,30774,0,4,55,0.0,0.0045764865751841,71.0
1456,30797,0,16,251,0.0,0.0036884498933173397,96.0
1457,30934,1,10,47,0.02127659574468085,0.005862472019479438,14.0
1458,31079,1,2,15,0.06666666666666667,0.006104821919077738,10.0
1459,31109,0,10,60,0.0,0.00454854995143358,73.0
1460,31128,2,6,55,0.03636363636363636,0.007033236444818064,4.0
1461,31213,0,1,1,0.0,0.004901622186190927,30.0
1462,31252,0,4,40,0.0,0.004662394095837584,67.0
1463,31321,13,19,103,0.1262135922330097,0.019401414581928074,0.0
1464,31467,4,260,1290,0.0031007751937984496,0.003770291626594351,95.0
1465,31517,0,26,141,0.0,0.0041392185192131725,88.0
1466,31814,0,35,180,0.0,0.003967317416129549,92.0
1467,32135,1,66,392,0.002551020408163265,0.004105386184821767,89.0
1468,32183,1,1,1,1.0,0.00621726678266121,8.0
1469,32390,41,72,490,0.0836734693877551,0.035806762531012906,0.0
1470,32410,0,3,22,0.0,0.0047698385281922375,57.0
1471,32418,3,69,508,0.005905511811023622,0.00530797068198909,23.0
1472,32426,0,11,68,0.0,0.004504553920513722,75.0
1473,32603,0,1,1,0.0,0.004901622186190927,30.0
1474,32635,2,94,760,0.002631578947368421,0.0037691426195211085,95.0
1475,32704,3,9,46,0.06521739130434782,0.008353967619505707,1.0
1476,32714,0,14,88,0.0,0.00439819951959373,80.0
1477,32886,0,36,156,0.0,0.004071368683786343,90.0
1478,33046,0,5,34,0.0,0.004697666999463516,64.0
1479,33058,2,32,189,0.010582010582010581,0.006039174746199729,11.0
1480,33116,0,41,220,0.0,0.003805234543931371,94.0
1481,33154,1,5,32,0.03125,0.005973632294139572,12.0
1482,33155,0,25,89,0.0,0.004393013475374356,80.0
1483,33331,2,31,218,0.009174311926605505,0.005859931075079642,14.0
1484,33341,19,74,457,0.04157549234135667,0.018687565059126783,0.0
1485,33381,0,9,75,0.0,0.004466749707566583,77.0
1486,33398,0,9,64,0.0,0.004526445030609255,74.0
1487,33477,0,5,12,0.0,0.004831697423513651,49.0
1488,33631,0,3,14,0.0,0.004819197619199635,51.0
1489,33636,0,2,12,0.0,0.004831697423513651,49.0
1490,33744,1,61,251,0.00398406374501992,0.004678466868751629,66.0
1491,33802,0,6,35,0.0,0.004691751165834284,64.0
1492,33905,1,12,74,0.013513513513513514,0.00567247100713198,18.0
1493,33969,0,7,31,0.0,0.004715504351596621,62.0
1494,34018,0,18,221,0.0,0.003801351983103539,94.0
1495,34040,1,8,45,0.022222222222222223,0.005877053765360489,14.0
1496,34041,0,5,65,0.0,0.004520952329947995,74.0
1497,34089,0,9,54,0.0,0.004582115130558925,71.0
1498,34094,6,175,1171,0.005123825789923143,0.005038974801256177,27.0
1499,34102,0,12,79,0.0,0.004445430835672051,78.0
1500,34188,2,39,436,0.0045871559633027525,0.004790997589715536,55.0
1501,34285,2,150,934,0.0021413276231263384,0.0033817838495107883,98.0
1502,34386,1,11,65,0.015384615384615385,0.005734421315899767,16.0
1503,34408,2,256,1095,0.0018264840182648401,0.0030881254765788677,99.0
1504,34477,0,25,65,0.0,0.004520952329947995,74.0
1505,34486,1,5,37,0.02702702702702703,0.005936113422901698,13.0
1506,34492,0,2,9,0.0,0.004850569185085622,46.0
1507,34515,1,4,23,0.043478260869565216,0.0060423751810128054,11.0
1508,34577,0,34,81,0.0,0.0044348475309679255,78.0
1509,35009,0,5,32,0.0,0.00470954353555471,63.0
1510,35247,0,58,333,0.0,0.0034114996065030554,98.0
1511,35263,1,7,44,0.022727272727272728,0.005884371874091113,14.0
1512,35387,0,1,3,0.0,0.004888758448917394,37.0
1513,35613,0,137,647,0.0,0.0026496595511516815,100.0
1514,35616,0,9,56,0.0,0.0045708718307968885,72.0
1515,35725,0,6,38,0.0,0.004674092727117118,66.0
1516,36042,0,22,97,0.0,0.004351961288302621,82.0
1517,36101,0,3,30,0.0,0.004721480275835839,62.0
1518,36109,0,22,167,0.0,0.004023009063601854,91.0
1519,36123,1,19,198,0.005050505050505051,0.004937544258282491,28.0
1520,36182,1,10,39,0.02564102564102564,0.0059212375057639405,13.0
1521,36302,0,8,21,0.0,0.0047759530497333775,56.0
1522,36339,7,61,575,0.01217391304347826,0.008039707821736766,2.0
1523,36350,0,11,39,0.0,0.004668236082276528,66.0
1524,36474,1,20,22,0.045454545454545456,0.006050111068032469,11.0
1525,36633,1,68,423,0.002364066193853428,0.003997722934939805,91.0
1526,36654,2,22,168,0.011904761904761904,0.006175972179913645,9.0
1527,36719,1,16,92,0.010869565217391304,0.005552501044961574,19.0
1528,36784,0,3,47,0.0,0.004621906043463054,69.0
1529,37013,2,40,230,0.008695652173913044,0.005788835804182919,15.0
1530,37059,1,4,43,0.023255813953488372,0.005891708230565258,14.0
1531,37069,1,22,86,0.011627906976744186,0.0055919231834461,19.0
1532,37200,0,2,13,0.0,0.004825439426506,50.0
1533,37207,0,8,50,0.0,0.004604768486129081,70.0
1534,37269,1,53,309,0.003236245954692557,0.004424412733431017,79.0
1535,37372,2,244,953,0.002098635886673662,0.0033442542044911073,98.0
1536,37413,0,14,64,0.0,0.004526445030609255,74.0
1537,37423,1,38,243,0.00411522633744856,0.004715816778058152,62.0
1538,37430,0,23,73,0.0,0.004477486006714546,76.0
1539,37440,0,8,55,0.0,0.0045764865751841,71.0
1540,37463,1,34,352,0.002840909090909091,0.0042531837349320326,85.0
1541,37465,0,5,39,0.0,0.004668236082276528,66.0
1542,37474,1,57,346,0.002890173410404624,0.004276276196284722,84.0
1543,37479,1,12,45,0.022222222222222223,0.005877053765360489,14.0
1544,37491,0,27,115,0.0,0.004262341376548939,84.0
1545,37516,0,1,1,0.0,0.004901622186190927,30.0
1546,37517,0,24,154,0.0,0.004080286527193396,90.0
1547,37522,0,24,101,0.0,0.004331721577505096,82.0
1548,37583,3,116,797,0.0037641154328732747,0.0043221602550413026,82.0
1549,37631,0,3,40,0.0,0.004662394095837584,67.0
1550,37691,1,40,229,0.004366812227074236,0.00478263443281895,55.0
1551,37789,0,7,55,0.0,0.0045764865751841,71.0
1552,37896,13,170,1404,0.009259259259259259,0.007732314359706861,2.0
1553,37974,1,10,60,0.016666666666666666,0.005769426416012578,16.0
1554,37995,0,5,14,0.0,0.004819197619199635,51.0
1555,38006,0,7,19,0.0,0.004788229243436734,55.0
1556,38135,0,3,6,0.0,0.00486958894428304,42.0
1557,38253,0,1,31,0.0,0.004715504351596621,62.0
1558,38254,3,49,361,0.008310249307479225,0.006004589780199378,12.0
1559,38304,0,16,101,0.0,0.004331721577505096,82.0
1560,38315,0,2,13,0.0,0.004825439426506,50.0
1561,38319,0,3,4,0.0,0.004882351866636706,39.0
1562,38392,1,63,328,0.003048780487804878,0.004347083046042843,82.0
1563,38434,0,6,23,0.0,0.004763739643140177,58.0
1564,38465,0,11,73,0.0,0.004477486006714546,76.0
1565,38489,4,113,658,0.0060790273556231,0.005451790273660071,21.0
1566,38532,0,13,81,0.0,0.0044348475309679255,78.0
1567,38552,2,123,594,0.003367003367003367,0.004231551322935994,85.0
1568,38601,6,234,1155,0.005194805194805195,0.005081096050827939,26.0
1569,38654,1,4,14,0.07142857142857142,0.006112718634524884,10.0
1570,38676,0,28,176,0.0,0.003984288378011618,91.0
1571,38694,1,15,36,0.027777777777777776,0.005943579446284355,13.0
1572,38711,1,66,447,0.0022371364653243847,0.003918171780064974,93.0
1573,38827,0,6,41,0.0,0.00465656671283703,67.0
1574,38913,2,131,1322,0.0015128593040847202,0.0027512795888075324,100.0
1575,38926,0,7,23,0.0,0.004763739643140177,58.0
1576,38985,0,4,11,0.0,0.004837971673292491,49.0
1577,39030,1,8,42,0.023809523809523808,0.005899062903119389,14.0
1578,39053,0,35,307,0.0,0.003494700381992501,97.0
1579,39077,0,23,31,0.0,0.004715504351596621,62.0
1580,39160,0,11,72,0.0,0.004482873533938348,76.0
1581,39163,1,20,172,0.005813953488372093,0.005075422466282097,26.0
1582,39203,0,4,14,0.0,0.004819197619199635,51.0
1583,39269,0,7,52,0.0,0.004593413878605258,71.0
1584,39276,0,29,78,0.0,0.00445074145262376,78.0
1585,39286,1,26,150,0.006666666666666667,0.0051982486652892975,24.0
1586,39297,1,10,36,0.027777777777777776,0.005943579446284355,13.0
1587,39339,1,8,64,0.015625,0.005741388312553357,16.0
1588,39385,0,7,48,0.0,0.004616179368399429,69.0
1589,39388,0,4,22,0.0,0.0047698385281922375,57.0
1590,39392,0,2,26,0.0,0.00474553620940934,60.0
1591,39411,0,4,16,0.0,0.004806762323038587,53.0
1592,39421,0,61,555,0.0,0.00283516423438193,99.0
1593,39433,0,9,118,0.0,0.004247762352595858,85.0
1594,39440,1,8,18,0.05555555555555555,0.006081253716597111,11.0
1595,39467,2,120,784,0.002551020408163265,0.003710520120017343,95.0
1596,39471,1,72,381,0.0026246719160104987,0.00414499665238438,88.0
1597,39493,1,24,196,0.00510204081632653,0.0049478837590162215,28.0
1598,39557,0,1,4,0.0,0.004882351866636706,39.0
1599,39578,0,16,106,0.0,0.004306685146775286,83.0
1600,39589,0,25,219,0.0,0.0038091250438770244,94.0
1601,39618,0,19,91,0.0,0.004382677990702588,80.0
1602,39629,0,20,156,0.0,0.004071368683786343,90.0
1603,39699,0,17,17,0.0,0.0048005687096652405,54.0
1604,39754,6,80,526,0.011406844106463879,0.007568100936276704,3.0
1605,39781,0,8,11,0.0,0.004837971673292491,49.0
1606,39816,0,13,71,0.0,0.004488274041846595,76.0
1607,39909,0,10,48,0.0,0.004616179368399429,69.0
1608,39928,0,3,5,0.0,0.00487596205367687,40.0
1609,39972,0,3,5,0.0,0.00487596205367687,40.0
1610,39981,0,30,178,0.0,0.0039757847866690715,92.0
1611,39984,0,1,2,0.0,0.00489518186661937,34.0
1612,40017,0,3,10,0.0,0.0048442622392404515,48.0
1613,40031,0,2,27,0.0,0.004739499274324685,60.0
1614,40085,1,27,167,0.005988023952095809,0.005102825078591751,26.0
1615,40092,0,3,4,0.0,0.004882351866636706,39.0
1616,40108,0,3,9,0.0,0.004850569185085622,46.0
1617,40117,1,53,393,0.002544529262086514,0.004101822740412815,89.0
1618,40214,0,4,4,0.0,0.004882351866636706,39.0
1619,40227,1,9,58,0.017241379310344827,0.005783548412289213,16.0
1620,40298,5,219,1353,0.003695491500369549,0.00413129608443312,88.0
1621,40316,0,18,114,0.0,0.004267223315616104,84.0
1622,40332,0,1,5,0.0,0.00487596205367687,40.0
1623,40384,0,17,162,0.0,0.0040448475192492415,90.0
1624,40391,0,23,169,0.0,0.004014339567293113,91.0
1625,40400,0,10,101,0.0,0.004331721577505096,82.0
1626,40475,1,72,391,0.0025575447570332483,0.004108955826074374,89.0
1627,40481,2,26,175,0.011428571428571429,0.0061296895976261775,10.0
1628,40497,0,1,17,0.0,0.0048005687096652405,54.0
1629,40522,0,1,7,0.0,0.004863232473043695,43.0
1630,40561,0,11,67,0.0,0.004510006823135384,75.0
1631,40714,0,1,1,0.0,0.004901622186190927,30.0
1632,40776,0,4,15,0.0,0.004812971938850562,52.0
1633,40889,5,42,190,0.02631578947368421,0.009193755165053557,1.0
1634,40912,0,2,7,0.0,0.004863232473043695,43.0
1635,40914,0,2,11,0.0,0.004837971673292491,49.0
1636,40939,0,3,10,0.0,0.0048442622392404515,48.0
1637,40943,0,23,167,0.0,0.004023009063601854,91.0
1638,40979,0,1,8,0.0,0.0048568925748884075,45.0
1639,40999,1,75,260,0.0038461538461538464,0.004637149161266159,68.0
1640,41072,2,25,112,0.017857142857142856,0.006573011460902344,6.0
1641,41121,0,22,209,0.0,0.0038484721073806113,94.0
1642,41227,3,29,317,0.00946372239747634,0.0062501115297732245,8.0
1643,41229,1,7,110,0.00909090909090909,0.0054375005911208845,21.0
1644,41230,3,88,482,0.006224066390041493,0.00541916965979458,21.0
1645,41233,3,44,447,0.006711409395973154,0.00557643149794002,19.0
1646,41235,0,4,33,0.0,0.004703597770488131,63.0
1647,41236,1,17,112,0.008928571428571428,0.005425016140655998,21.0
1648,41241,0,2,24,0.0,0.004757656334673678,58.0
1649,41246,1,6,62,0.016129032258064516,0.005755373216602542,16.0
1650,41251,3,52,322,0.009316770186335404,0.006221204833714959,8.0
1651,41257,2,57,480,0.004166666666666667,0.004620868731109118,69.0
1652,41265,0,10,18,0.0,0.004794391036951699,54.0
1653,41270,0,6,108,0.0,0.004296751422510868,83.0
1654,41295,0,28,187,0.0,0.003937963541627931,92.0
1655,41319,0,28,124,0.0,0.004218901470670725,86.0
1656,41328,0,24,172,0.0,0.0040014051567482545,91.0
1657,41476,0,2,19,0.0,0.004788229243436734,55.0
1658,41477,1,2,23,0.043478260869565216,0.0060423751810128054,11.0
1659,41552,1,141,784,0.0012755102040816326,0.0030624671295734385,99.0
1660,41563,3,48,588,0.00510204081632653,0.004992743307759231,27.0
1661,41583,0,1,6,0.0,0.00486958894428304,42.0
1662,41604,0,19,128,0.0,0.004199877779820207,86.0
1663,41672,0,3,14,0.0,0.004819197619199635,51.0
1664,41721,0,2,21,0.0,0.0047759530497333775,56.0
1665,41746,1,6,16,0.0625,0.006096945580050704,10.0
1666,41757,1,46,182,0.005494505494505495,0.005021490786043344,27.0
1667,41779,1,3,42,0.023809523809523808,0.005899062903119389,14.0
1668,41810,1,3,23,0.043478260869565216,0.0060423751810128054,11.0
1669,41890,0,4,34,0.0,0.004697666999463516,64.0
1670,41943,0,18,95,0.0,0.004362152236421081,81.0
1671,41999,0,35,215,0.0,0.003824766923858523,94.0
1672,42025,0,26,108,0.0,0.004296751422510868,83.0
1673,42027,1,16,81,0.012345679012345678,0.005625205124567297,18.0
1674,42028,0,5,28,0.0,0.00473347767924811,61.0
1675,42046,3,40,265,0.011320754716981131,0.006567474068234336,6.0
1676,42050,0,3,32,0.0,0.00470954353555471,63.0
1677,42124,0,1,4,0.0,0.004882351866636706,39.0
1678,42180,0,51,197,0.0,0.0038967750601005603,93.0
1679,42230,0,11,102,0.0,0.004326691030966666,82.0
1680,42234,0,3,27,0.0,0.004739499274324685,60.0
1681,42243,0,3,17,0.0,0.0048005687096652405,54.0
1682,42248,0,13,165,0.0,0.004031716086798689,91.0
1683,42266,0,3,7,0.0,0.004863232473043695,43.0
1684,42425,8,247,1681,0.004759071980963712,0.0048054266033367545,53.0
1685,42435,4,63,693,0.005772005772005772,0.005320384170242218,23.0
1686,42577,0,13,82,0.0,0.004429574753024247,78.0
1687,42615,2,15,76,0.02631578947368421,0.006856370380903863,5.0
1688,42652,0,6,17,0.0,0.0048005687096652405,54.0
1689,42661,1,37,249,0.004016064257028112,0.004687748770470302,65.0
1690,42662,4,160,752,0.005319148936170213,0.0051126506952132505,26.0
1691,42699,0,3,5,0.0,0.00487596205367687,40.0
1692,42758,0,11,61,0.0,0.004543003505375368,73.0
1693,42767,0,1,1,0.0,0.004901622186190927,30.0
1694,42790,0,3,5,0.0,0.00487596205367687,40.0
